                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    566,                0.48718,                0.38533,                0.86822,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044065,              0.0044065,              0.0044065
                    567,                0.50257,                 0.4042,                0.89567,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043966,              0.0043966,              0.0043966
                    568,                0.45507,                0.33993,                0.84619,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043867,              0.0043867,              0.0043867
                    569,                0.48827,                0.39142,                0.86793,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043768,              0.0043768,              0.0043768
                    570,                0.49544,                0.41683,                0.86864,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043669,              0.0043669,              0.0043669
                    571,                0.50087,                0.41037,                0.87815,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004357,               0.004357,               0.004357
                    572,                 0.4674,                0.37956,                0.86831,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043471,              0.0043471,              0.0043471
                    573,                 0.4849,                0.38657,                0.88879,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043372,              0.0043372,              0.0043372
                    574,                0.46943,                0.37477,                0.86474,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043273,              0.0043273,              0.0043273
                    575,                0.49239,                0.37769,                0.86122,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043174,              0.0043174,              0.0043174
                    576,                0.49312,                0.38155,                0.86376,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043075,              0.0043075,              0.0043075
                    577,                0.48572,                0.38517,                0.86429,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042976,              0.0042976,              0.0042976
                    578,                0.42965,                0.33275,                0.81594,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042877,              0.0042877,              0.0042877
                    579,                0.47988,                0.34002,                 0.8397,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042778,              0.0042778,              0.0042778
                    580,                0.46704,                 0.3599,                0.84916,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042679,              0.0042679,              0.0042679
                    581,                0.47989,                0.38737,                0.85649,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004258,               0.004258,               0.004258
                    582,                0.46812,                0.36035,                0.86071,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042481,              0.0042481,              0.0042481
                    583,                0.47363,                0.37433,                0.86026,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042382,              0.0042382,              0.0042382
                    584,                0.42102,                0.30907,                0.81903,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042283,              0.0042283,              0.0042283
                    585,                0.47913,                0.39933,                0.86942,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042184,              0.0042184,              0.0042184
                    586,                0.47946,                0.40109,                0.86664,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042085,              0.0042085,              0.0042085
                    587,                0.46224,                 0.3708,                0.85246,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041986,              0.0041986,              0.0041986
                    588,                0.47924,                0.37068,                0.86657,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041887,              0.0041887,              0.0041887
                    589,                  0.479,                0.38246,                 0.8656,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041788,              0.0041788,              0.0041788
                    590,                0.44153,                 0.3581,                0.85089,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041689,              0.0041689,              0.0041689
                    591,                0.47377,                0.40074,                0.85723,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004159,               0.004159,               0.004159
                    592,                0.46115,                0.33663,                0.84436,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041491,              0.0041491,              0.0041491
                    593,                0.48889,                0.38864,                0.86961,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041392,              0.0041392,              0.0041392
                    594,                0.49221,                0.39513,                0.89291,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041293,              0.0041293,              0.0041293
                    595,                0.49359,                0.36422,                0.84861,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041194,              0.0041194,              0.0041194
                    596,                0.48221,                0.39255,                 0.8809,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041095,              0.0041095,              0.0041095
                    597,                 0.4759,                0.36519,                0.86063,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040996,              0.0040996,              0.0040996
                    598,                0.49122,                0.38482,                0.87395,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040897,              0.0040897,              0.0040897
                    599,                0.48611,                0.40465,                0.89816,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040798,              0.0040798,              0.0040798
                    600,                0.45446,                 0.3569,                0.85722,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040699,              0.0040699,              0.0040699
                    601,                0.46928,                 0.3613,                0.85704,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00406,                0.00406,                0.00406
                    602,                0.52153,                0.41534,                0.89912,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040501,              0.0040501,              0.0040501
                    603,                0.46562,                0.36293,                0.86659,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040402,              0.0040402,              0.0040402
                    604,                0.46604,                0.36183,                0.86384,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040303,              0.0040303,              0.0040303
                    605,                0.47713,                0.37138,                0.87061,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040204,              0.0040204,              0.0040204
                    606,                0.45895,                0.35835,                0.87057,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040105,              0.0040105,              0.0040105
                    607,                0.44724,                0.34027,                0.85648,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040006,              0.0040006,              0.0040006
                    608,                 0.4916,                0.41934,                0.89725,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039907,              0.0039907,              0.0039907
                    609,                0.50703,                0.40666,                0.90263,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039808,              0.0039808,              0.0039808
                    610,                0.44425,                0.33558,                0.83435,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039709,              0.0039709,              0.0039709
                    611,                0.47078,                0.37871,                0.87191,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003961,               0.003961,               0.003961
                    612,                0.44956,                0.36123,                0.86863,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039511,              0.0039511,              0.0039511
                    613,                0.44531,                0.34944,                0.86579,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039412,              0.0039412,              0.0039412
                    614,                0.44623,                0.34618,                0.84836,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039313,              0.0039313,              0.0039313
                    615,                0.46553,                0.34528,                 0.8616,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039214,              0.0039214,              0.0039214
                    616,                0.48887,                0.42622,                0.91488,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039115,              0.0039115,              0.0039115
                    617,                0.43925,                0.35448,                0.84019,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039016,              0.0039016,              0.0039016
                    618,                0.49268,                0.38207,                0.86559,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038917,              0.0038917,              0.0038917
                    619,                0.44973,                 0.3481,                 0.8463,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038818,              0.0038818,              0.0038818
                    620,                0.47491,                0.38247,                0.87077,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038719,              0.0038719,              0.0038719
                    621,                0.45348,                0.35482,                0.86614,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003862,               0.003862,               0.003862
                    622,                0.46506,                0.37274,                 0.8619,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038521,              0.0038521,              0.0038521
                    623,                0.47258,                0.38423,                0.87768,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038422,              0.0038422,              0.0038422
                    624,                0.45747,                0.36264,                0.86154,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038323,              0.0038323,              0.0038323
                    625,                 0.4559,                0.35454,                0.86105,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038224,              0.0038224,              0.0038224
                    626,                0.43762,                0.33635,                 0.8521,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038125,              0.0038125,              0.0038125
                    627,                0.47725,                 0.3723,                0.84552,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038026,              0.0038026,              0.0038026
                    628,                0.45912,                0.35224,                0.86122,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037927,              0.0037927,              0.0037927
                    629,                0.44826,                0.34414,                0.84055,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037828,              0.0037828,              0.0037828
                    630,                0.47605,                0.37832,                0.88204,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037729,              0.0037729,              0.0037729
                    631,                0.44561,                0.33715,                0.84969,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003763,               0.003763,               0.003763
                    632,                0.45133,                0.32575,                0.83596,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037531,              0.0037531,              0.0037531
                    633,                0.45061,                0.33923,                0.84408,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037432,              0.0037432,              0.0037432
                    634,                0.45496,                  0.351,                0.83827,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037333,              0.0037333,              0.0037333
                    635,                0.41528,                0.31517,                0.82028,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037234,              0.0037234,              0.0037234
                    636,                0.45553,                0.35317,                0.89111,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037135,              0.0037135,              0.0037135
                    637,                0.44018,                0.35614,                0.85971,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037036,              0.0037036,              0.0037036
                    638,                0.41952,                0.33453,                 0.8307,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036937,              0.0036937,              0.0036937
                    639,                0.48614,                0.44511,                0.88946,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036838,              0.0036838,              0.0036838
                    640,                0.43147,                0.33671,                0.84459,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036739,              0.0036739,              0.0036739
                    641,                0.41886,                0.31205,                0.83729,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003664,               0.003664,               0.003664
                    642,                 0.4279,                 0.3443,                0.84148,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036541,              0.0036541,              0.0036541
                    643,                0.45395,                0.36574,                0.84908,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036442,              0.0036442,              0.0036442
                    644,                0.45388,                0.34613,                0.85086,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036343,              0.0036343,              0.0036343
                    645,                0.46733,                0.35945,                0.86178,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036244,              0.0036244,              0.0036244
                    646,                0.44215,                0.35537,                0.86803,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036145,              0.0036145,              0.0036145
                    647,                  0.429,                0.32198,                0.83757,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036046,              0.0036046,              0.0036046
                    648,                0.42741,                0.33101,                0.82978,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035947,              0.0035947,              0.0035947
                    649,                0.45219,                0.36239,                0.87278,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035848,              0.0035848,              0.0035848
                    650,                0.44494,                0.37259,                0.86831,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035749,              0.0035749,              0.0035749
                    651,                0.45897,                0.36246,                0.86177,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003565,               0.003565,               0.003565
                    652,                0.42249,                0.35456,                0.84781,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035551,              0.0035551,              0.0035551
                    653,                0.43622,                0.36015,                0.86183,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035452,              0.0035452,              0.0035452
                    654,                0.47695,                0.37089,                0.86598,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035353,              0.0035353,              0.0035353
                    655,                0.45792,                0.39403,                0.87503,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035254,              0.0035254,              0.0035254
                    656,                0.46168,                 0.3577,                0.85153,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035155,              0.0035155,              0.0035155
                    657,                0.42569,                0.33835,                0.84921,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035056,              0.0035056,              0.0035056
                    658,                0.45193,                0.32387,                0.85082,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034957,              0.0034957,              0.0034957
                    659,                0.42452,                0.33106,                0.84367,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034858,              0.0034858,              0.0034858
                    660,                0.41874,                0.32843,                0.82975,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034759,              0.0034759,              0.0034759
                    661,                0.44711,                0.35229,                0.87256,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003466,               0.003466,               0.003466
                    662,                0.41764,                0.32415,                0.83928,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034561,              0.0034561,              0.0034561
                    663,                0.42725,                  0.344,                0.84226,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034462,              0.0034462,              0.0034462
                    664,                0.40053,                0.29939,                0.82827,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034363,              0.0034363,              0.0034363
                    665,                0.40988,                0.32272,                 0.8503,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034264,              0.0034264,              0.0034264
                    666,                0.46057,                0.37842,                 0.8798,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034165,              0.0034165,              0.0034165
                    667,                0.45559,                0.37713,                0.87401,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034066,              0.0034066,              0.0034066
                    668,                 0.4332,                0.31817,                0.83964,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033967,              0.0033967,              0.0033967
                    669,                0.41445,                0.32577,                0.84315,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033868,              0.0033868,              0.0033868
                    670,                 0.4491,                0.35898,                0.85545,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033769,              0.0033769,              0.0033769
                    671,                 0.4249,                0.34189,                0.82371,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003367,               0.003367,               0.003367
                    672,                0.43565,                0.33995,                0.85213,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033571,              0.0033571,              0.0033571
                    673,                0.42166,                0.32871,                 0.8439,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033472,              0.0033472,              0.0033472
                    674,                0.45989,                0.39725,                0.86995,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033373,              0.0033373,              0.0033373
                    675,                0.41111,                0.36306,                0.82258,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033274,              0.0033274,              0.0033274
                    676,                0.42822,                0.34423,                0.86625,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033175,              0.0033175,              0.0033175
                    677,                0.46636,                0.40471,                0.90584,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033076,              0.0033076,              0.0033076
                    678,                0.41444,                0.33833,                0.85064,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032977,              0.0032977,              0.0032977
                    679,                0.42804,                0.32382,                0.83655,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032878,              0.0032878,              0.0032878
                    680,                0.43868,                0.34545,                0.85927,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032779,              0.0032779,              0.0032779
                    681,                0.42737,                0.31103,                  0.846,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003268,               0.003268,               0.003268
                    682,                 0.4459,                0.33333,                0.84312,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032581,              0.0032581,              0.0032581
                    683,                0.42444,                 0.3393,                0.85144,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032482,              0.0032482,              0.0032482
                    684,                0.45436,                 0.3614,                0.86817,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032383,              0.0032383,              0.0032383
                    685,                0.47084,                0.37246,                0.88619,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032284,              0.0032284,              0.0032284
                    686,                0.43441,                 0.3415,                0.87311,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032185,              0.0032185,              0.0032185
                    687,                0.41113,                0.31687,                 0.8395,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032086,              0.0032086,              0.0032086
                    688,                0.42847,                0.33821,                0.86124,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031987,              0.0031987,              0.0031987
                    689,                0.42313,                0.32692,                0.84411,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031888,              0.0031888,              0.0031888
                    690,                0.45624,                0.36857,                0.87794,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031789,              0.0031789,              0.0031789
                    691,                 0.4511,                0.38464,                0.87751,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003169,               0.003169,               0.003169
                    692,                 0.3951,                0.29537,                0.83445,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031591,              0.0031591,              0.0031591
                    693,                  0.451,                0.36657,                0.86383,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031492,              0.0031492,              0.0031492
                    694,                0.45661,                 0.3636,                0.87504,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031393,              0.0031393,              0.0031393
                    695,                0.39512,                0.29901,                 0.8201,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031294,              0.0031294,              0.0031294
                    696,                0.42118,                0.33066,                0.85462,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031195,              0.0031195,              0.0031195
                    697,                0.44878,                0.37976,                0.88373,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031096,              0.0031096,              0.0031096
                    698,                0.44825,                0.35881,                0.88179,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030997,              0.0030997,              0.0030997
                    699,                0.39701,                0.29662,                0.83332,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030898,              0.0030898,              0.0030898
