                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    158,                 0.8523,                0.73462,                 0.9822,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077796,              0.0077796,              0.0077796
                    159,                 0.8442,                   0.69,                0.95045,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077654,              0.0077654,              0.0077654
                    160,                0.86029,                0.74559,                 1.0113,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077513,              0.0077513,              0.0077513
                    161,                0.84689,                0.64741,                0.94662,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077371,              0.0077371,              0.0077371
                    162,                0.84184,                0.69144,                0.96086,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007723,               0.007723,               0.007723
                    163,                0.86513,                0.79604,                0.98206,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077089,              0.0077089,              0.0077089
                    164,                0.88531,                0.77003,                 1.0028,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076947,              0.0076947,              0.0076947
                    165,                0.86811,                0.79446,                 1.0083,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076806,              0.0076806,              0.0076806
                    166,                0.82476,                0.67968,                0.94731,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076664,              0.0076664,              0.0076664
                    167,                0.89565,                0.75002,                 1.0165,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076523,              0.0076523,              0.0076523
                    168,                0.84977,                0.72029,                0.98298,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076381,              0.0076381,              0.0076381
                    169,                0.82861,                0.66096,                0.96726,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007624,               0.007624,               0.007624
                    170,                0.83343,                0.66119,                0.94176,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076099,              0.0076099,              0.0076099
                    171,                0.87975,                0.71598,                 1.0111,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075957,              0.0075957,              0.0075957
                    172,                0.83302,                0.68613,                0.97846,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075816,              0.0075816,              0.0075816
                    173,                0.81112,                0.66699,                0.93175,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075674,              0.0075674,              0.0075674
                    174,                0.81536,                0.70016,                0.92553,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075533,              0.0075533,              0.0075533
                    175,                0.84764,                0.67691,                 0.9771,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075391,              0.0075391,              0.0075391
                    176,                0.83864,                0.71568,                0.96818,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007525,               0.007525,               0.007525
                    177,                0.86241,                0.76373,                 1.0239,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075109,              0.0075109,              0.0075109
                    178,                0.85673,                0.72263,                0.99638,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074967,              0.0074967,              0.0074967
                    179,                0.83255,                0.70028,                0.98371,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074826,              0.0074826,              0.0074826
                    180,                 0.9084,                0.82243,                 1.0393,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074684,              0.0074684,              0.0074684
                    181,                0.80047,                0.65397,                 0.9666,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074543,              0.0074543,              0.0074543
                    182,                0.82825,                0.68412,                0.98453,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074401,              0.0074401,              0.0074401
                    183,                0.79859,                0.64302,                0.96607,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007426,               0.007426,               0.007426
                    184,                 0.8191,                0.63589,                0.95198,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074119,              0.0074119,              0.0074119
                    185,                0.83389,                0.74931,                0.99804,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073977,              0.0073977,              0.0073977
                    186,                0.79153,                0.65339,                0.94487,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073836,              0.0073836,              0.0073836
                    187,                0.80759,                0.69742,                 1.0019,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073694,              0.0073694,              0.0073694
                    188,                0.82643,                0.66961,                0.95275,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073553,              0.0073553,              0.0073553
                    189,                0.79538,                0.61539,                0.93256,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073411,              0.0073411,              0.0073411
                    190,                0.80535,                0.65695,                0.96357,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007327,               0.007327,               0.007327
                    191,                0.81142,                0.65958,                0.96384,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073129,              0.0073129,              0.0073129
                    192,                0.85449,                0.72467,                 1.0161,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072987,              0.0072987,              0.0072987
                    193,                0.78846,                  0.616,                 0.9625,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072846,              0.0072846,              0.0072846
                    194,                0.82711,                0.69908,                0.98084,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072704,              0.0072704,              0.0072704
                    195,                0.78496,                0.62888,                0.95354,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072563,              0.0072563,              0.0072563
                    196,                0.78398,                 0.6094,                0.94875,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072421,              0.0072421,              0.0072421
                    197,                0.82097,                0.65966,                0.98891,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007228,               0.007228,               0.007228
                    198,                0.77754,                0.61315,                0.95284,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072139,              0.0072139,              0.0072139
                    199,                0.77704,                0.63381,                0.94288,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071997,              0.0071997,              0.0071997
                    200,                0.78823,                0.63508,                0.96492,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071856,              0.0071856,              0.0071856
                    201,                0.78131,                0.67397,                0.99845,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071714,              0.0071714,              0.0071714
                    202,                0.82797,                0.66807,                0.99728,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071573,              0.0071573,              0.0071573
                    203,                 0.7916,                0.61921,                0.95858,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071431,              0.0071431,              0.0071431
                    204,                0.80635,                0.71164,                 1.0227,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007129,               0.007129,               0.007129
                    205,                0.79653,                0.66318,                0.97546,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071149,              0.0071149,              0.0071149
                    206,                0.75571,                0.56516,                0.92302,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071007,              0.0071007,              0.0071007
                    207,                0.80493,                0.61568,                0.96916,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070866,              0.0070866,              0.0070866
                    208,                0.76407,                0.61446,                0.94112,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070724,              0.0070724,              0.0070724
                    209,                0.74361,                0.52734,                0.89631,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070583,              0.0070583,              0.0070583
                    210,                0.77346,                0.77268,                0.94968,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070441,              0.0070441,              0.0070441
                    211,                0.77645,                0.63449,                0.92867,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00703,                0.00703,                0.00703
                    212,                0.79265,                0.65809,                0.97137,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070159,              0.0070159,              0.0070159
                    213,                0.80352,                0.67172,                0.96122,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070017,              0.0070017,              0.0070017
                    214,                0.77638,                0.56888,                0.92609,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0069876,              0.0069876,              0.0069876
                    215,                  0.767,                0.61699,                0.94393,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0069734,              0.0069734,              0.0069734
                    216,                0.77193,                0.62951,                0.96714,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0069593,              0.0069593,              0.0069593
                    217,                 0.8434,                 0.6782,                 0.9612,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0069451,              0.0069451,              0.0069451
                    218,                0.75458,                0.58504,                0.93179,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006931,               0.006931,               0.006931
                    219,                0.76743,                0.59565,                0.93207,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0069169,              0.0069169,              0.0069169
                    220,                0.77611,                0.58633,                0.94308,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0069027,              0.0069027,              0.0069027
                    221,                0.73792,                0.57002,                0.91828,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068886,              0.0068886,              0.0068886
                    222,                0.74029,                0.56905,                0.93863,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068744,              0.0068744,              0.0068744
                    223,                0.79463,                  0.639,                0.98104,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068603,              0.0068603,              0.0068603
                    224,                0.77277,                0.62107,                0.93415,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068461,              0.0068461,              0.0068461
                    225,                0.76698,                0.60159,                0.95008,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006832,               0.006832,               0.006832
                    226,                0.79859,                0.68813,                0.96033,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068179,              0.0068179,              0.0068179
                    227,                0.76132,                0.59806,                0.93465,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068037,              0.0068037,              0.0068037
                    228,                0.78643,                0.61506,                0.94215,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067896,              0.0067896,              0.0067896
                    229,                0.75441,                0.62454,                0.94593,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067754,              0.0067754,              0.0067754
                    230,                0.76873,                0.65357,                0.98703,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067613,              0.0067613,              0.0067613
                    231,                0.71966,                0.55342,                0.92135,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067471,              0.0067471,              0.0067471
                    232,                 0.8033,                0.61962,                0.98003,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006733,               0.006733,               0.006733
                    233,                0.74517,                 0.5872,                0.95385,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067189,              0.0067189,              0.0067189
                    234,                0.74672,                0.58185,                0.95641,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067047,              0.0067047,              0.0067047
                    235,                0.72642,                0.61637,                0.97148,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066906,              0.0066906,              0.0066906
                    236,                 0.7718,                0.68029,                0.98837,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066764,              0.0066764,              0.0066764
                    237,                0.77072,                0.58084,                 0.9409,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066623,              0.0066623,              0.0066623
                    238,                0.72628,                0.55347,                0.93903,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066481,              0.0066481,              0.0066481
                    239,                0.73967,                0.59602,                0.93584,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006634,               0.006634,               0.006634
                    240,                0.75483,                0.59977,                0.95797,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066199,              0.0066199,              0.0066199
                    241,                0.70609,                0.56056,                0.88565,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066057,              0.0066057,              0.0066057
                    242,                0.74393,                 0.5679,                0.92941,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065916,              0.0065916,              0.0065916
                    243,                 0.7322,                0.58238,                0.93638,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065774,              0.0065774,              0.0065774
                    244,                0.73277,                0.59028,                0.92841,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065633,              0.0065633,              0.0065633
                    245,                 0.7391,                0.58239,                0.93358,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065491,              0.0065491,              0.0065491
                    246,                 0.7166,                0.52368,                0.89785,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006535,               0.006535,               0.006535
                    247,                0.78924,                0.85121,                0.95646,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065209,              0.0065209,              0.0065209
                    248,                0.74119,                0.61921,                0.94294,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065067,              0.0065067,              0.0065067
                    249,                0.76338,                0.68513,                0.94804,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064926,              0.0064926,              0.0064926
                    250,                0.74584,                0.59943,                0.92928,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064784,              0.0064784,              0.0064784
                    251,                0.72269,                0.58056,                0.94319,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064643,              0.0064643,              0.0064643
                    252,                0.75237,                 0.5674,                0.93966,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064501,              0.0064501,              0.0064501
                    253,                0.74354,                0.51531,                0.92909,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006436,               0.006436,               0.006436
                    254,                0.73068,                0.55052,                0.91355,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064219,              0.0064219,              0.0064219
                    255,                0.77349,                0.64811,                0.97788,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064077,              0.0064077,              0.0064077
                    256,                0.74356,                 0.6159,                0.95682,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063936,              0.0063936,              0.0063936
                    257,                0.72088,                0.57828,                0.93209,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063794,              0.0063794,              0.0063794
                    258,                0.70097,                0.52811,                0.91211,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063653,              0.0063653,              0.0063653
                    259,                0.73069,                0.56117,                0.92927,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063511,              0.0063511,              0.0063511
                    260,                0.69169,                0.55098,                0.94015,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006337,               0.006337,               0.006337
                    261,                0.73503,                0.52477,                0.90002,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063229,              0.0063229,              0.0063229
                    262,                0.76591,                0.61235,                 0.9642,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063087,              0.0063087,              0.0063087
                    263,                0.72515,                0.55221,                0.94292,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062946,              0.0062946,              0.0062946
                    264,                0.70317,                0.52968,                0.90066,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062804,              0.0062804,              0.0062804
                    265,                0.70016,                 0.5279,                0.90346,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062663,              0.0062663,              0.0062663
                    266,                0.69713,                0.54377,                 0.9175,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062521,              0.0062521,              0.0062521
                    267,                0.74199,                0.61274,                0.98606,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006238,               0.006238,               0.006238
                    268,                 0.7444,                0.58342,                0.96743,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062239,              0.0062239,              0.0062239
                    269,                0.67794,                 0.4998,                0.90923,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062097,              0.0062097,              0.0062097
                    270,                 0.7158,                0.53629,                0.93671,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061956,              0.0061956,              0.0061956
                    271,                0.64961,                0.53902,                0.88731,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061814,              0.0061814,              0.0061814
                    272,                0.73171,                0.61532,                0.96708,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061673,              0.0061673,              0.0061673
                    273,                0.68427,                0.52611,                0.91815,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061531,              0.0061531,              0.0061531
                    274,                0.75574,                0.65626,                 0.9395,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006139,               0.006139,               0.006139
                    275,                0.65454,                 0.4708,                0.88167,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061249,              0.0061249,              0.0061249
                    276,                0.74233,                0.60449,                0.96883,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061107,              0.0061107,              0.0061107
                    277,                0.72891,                0.57456,                0.95315,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060966,              0.0060966,              0.0060966
                    278,                0.72626,                0.56087,                0.95952,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060824,              0.0060824,              0.0060824
                    279,                0.71609,                0.61576,                0.96267,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060683,              0.0060683,              0.0060683
                    280,                0.72377,                0.58919,                0.95888,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060541,              0.0060541,              0.0060541
                    281,                0.68875,                0.54093,                0.90427,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00604,                0.00604,                0.00604
                    282,                0.70021,                 0.5687,                0.91363,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060259,              0.0060259,              0.0060259
                    283,                0.67996,                0.53443,                0.91763,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060117,              0.0060117,              0.0060117
                    284,                0.67828,                0.50621,                0.91705,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059976,              0.0059976,              0.0059976
                    285,                 0.6477,                0.52969,                0.91272,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059834,              0.0059834,              0.0059834
                    286,                0.66667,                0.53892,                0.91562,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059693,              0.0059693,              0.0059693
                    287,                 0.6462,                0.51958,                0.88662,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059551,              0.0059551,              0.0059551
                    288,                 0.6772,                0.50273,                0.90624,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005941,               0.005941,               0.005941
                    289,                0.68161,                0.53728,                0.92428,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059269,              0.0059269,              0.0059269
                    290,                 0.7102,                0.54623,                0.91724,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059127,              0.0059127,              0.0059127
                    291,                0.68571,                0.52131,                0.90472,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058986,              0.0058986,              0.0058986
